StationID	Y	M	D	TMEAN	TMAX	TMIN	RM	WS	SSD
58321	2015	11	19	10.8	12.1	9.4	98	1	4.4 
58321	2015	11	20	12.1	13.4	10.9	96	1.4	4.4 
58321	2015	11	21	14	15	12.9	94	1.1	4.3 
58321	2015	11	22	13.9	16.3	10.2	100	1.7	4.3 
58321	2015	11	23	6.8	10.4	6	99	2.6	4.2 
58321	2015	11	24	4.7	8.6	0.7	99	2.7	4.2 
58321	2015	11	25	1.5	3.5	0.3	91	2.7	4.1 
58321	2015	11	26	0.9	4.7	-1.1	72	2.3	8.6 
58321	2015	11	27	2.4	8.6	-3.9	68	1.5	7.4 
58321	2015	11	28	8.3	14.1	3.7	70	1.4	4.7 
58321	2015	11	29	10.1	17	5.8	82	1.1	8.8 
58321	2015	11	30	8.5	11.5	5.1	95	0.7	3.9 
58321	2015	12	1	5.8	10.4	3.5	46	3.2	8.5 
58321	2015	12	2	2.7	7.4	-1.2	53	1.5	8.4 
58321	2015	12	3	4	5.7	1.8	71	1.7	6.8 
58321	2015	12	4	3.1	7.9	-1	61	2.4	3.8 
58321	2015	12	5	2.1	11.3	-3.8	71	1	5.4 
58321	2015	12	6	3.5	11.3	-1.9	70	1	3.7 
58321	2015	12	7	7.5	12.7	3.2	51	1.8	4.7 
58321	2015	12	8	4.7	9.9	-0.9	53	1.6	5.6 
58321	2015	12	9	7.3	13.2	2.3	71	2.5	6.6 
58321	2015	12	10	6	10.2	4.2	84	2.6	7.8 
58321	2015	12	11	6.2	8.2	4.6	48	2.3	6.7 
58321	2015	12	12	4.1	9.4	-1.2	49	1.8	6.2 
58321	2015	12	13	2.2	10.9	-3.3	64	1	6.4 
58321	2015	12	14	4.3	12.2	-2.3	64	1.7	5.4 
58321	2015	12	15	4.8	8.8	-0.7	63	2.3	3.5 
58321	2015	12	16	3.2	7.5	0.5	34	2.8	3.5 
58321	2015	12	17	1.9	9.3	-3.6	49	1.9	3.5 
58321	2015	12	18	3.8	10.1	-2.8	56	1.7	3.5 
58321	2015	12	19	7.6	13.2	5	62	1.6	3.5 
58321	2015	12	20	4.7	8.3	1.4	46	1.9	3.5 
58321	2015	12	21	3.7	6.6	2.2	36	2.5	7.1 
58321	2015	12	22	2.3	10.6	-4.9	50	1.6	7.4 
58321	2015	12	23	3.5	11.3	-2.1	57	1.1	6.8 
58321	2015	12	24	4.7	13.6	-2	63	1.3	4.3 
58321	2015	12	25	4.7	7.6	1.3	63	2	3.5 
58321	2015	12	26	3.7	8.3	-0.7	66	1.6	3.5 
58321	2015	12	27	4.8	10.4	0.1	74	1.4	7.1 
58321	2015	12	28	6.4	15.2	1.4	65	1.2	6.8 
58321	2015	12	29	6	15.9	-0.4	79	1.4	7.5 
58321	2015	12	30	7.3	16.8	1	78	1.3	7.6 
58321	2015	12	31	5.6	10.6	3.1	42	3.4	7.7 
