StationID	Y	M	D	TMEAN	TMAX	TMIN	RM	WS	SSD
58345	2012	4	2	19.6	28.3	11.5	55	2.2	10.8
58345	2012	4	3	12.6	20.5	8.7	54	3.3	10.6
58345	2012	4	4	14.5	22.8	6.5	50	2.3	8.6
58345	2012	4	5	16.6	22.9	11.3	57	2.7	9.5
58345	2012	4	6	16.4	23.3	9.2	42	1.6	9.7
58345	2012	4	7	16.8	22.4	11	58	1.9	10.3
58345	2012	4	8	17.4	22.7	12.9	67	1.6	0
58345	2012	4	9	16.8	22	12.7	79	2.1	5.9
58345	2012	4	10	20	26.4	15.4	77	1.6	3.6
58345	2012	4	11	18.4	21.8	14.9	78	2.9	4.3
58345	2012	4	12	16.1	19.7	12.1	76	2.8	8.4
58345	2012	4	13	14.9	17.8	13.5	83	1.4	0
58345	2012	4	14	15.6	20.9	10.4	78	1.5	6.8
58345	2012	4	15	17.1	21.7	14.7	74	1.1	5.7
58345	2012	4	16	17.5	23.6	11.8	72	0.5	3.7
58345	2012	4	17	17.3	21.8	13.3	70	3.6	9.4
58345	2012	4	18	18.2	22.6	14.2	63	2.3	2.4
58345	2012	4	19	18.4	21.9	15.8	76	1.7	2.7
58345	2012	4	20	16.4	19.8	14.8	80	2.4	0
58345	2012	4	21	15.9	19.5	13.8	81	2.1	1.3
58345	2012	4	22	19.5	27.9	11.9	67	1.2	11.4
58345	2012	4	23	22.7	29.9	14.9	65	1.9	10.8
58345	2012	4	24	22.8	27.3	20.3	77	2	3
58345	2012	4	25	18.9	22.7	16	72	2.8	2.4
58345	2012	4	26	19.1	25.3	13.1	46	1.3	10
58345	2012	4	27	20.9	29.9	11.9	50	1.4	11.4
58345	2012	4	28	22.5	28.8	16	68	1.9	11.1
58345	2012	4	29	22.3	25.8	20.6	82	2.4	0.6
58345	2012	4	30	18.8	21.5	17.9	84	2.6	0
58345	2012	5	1	17.4	17.9	16.7	86	2.2	0
58345	2012	5	2	20.1	25.1	16	72	1.5	11.6
58345	2012	5	3	22.2	27.4	16.3	66	1.2	9.1
58345	2012	5	4	23.7	29.8	19.3	61	0.7	10.1
58345	2012	5	5	24.4	31.3	17.5	53	0.8	9.5
58345	2012	5	6	24.8	32.1	17.5	55	1.2	10.1
58345	2012	5	7	25.8	32.8	19	62	1.7	9.2
58345	2012	5	8	22	25.2	21.1	85	1	0
58345	2012	5	9	19.7	22.9	17	79	2	3.6
58345	2012	5	10	21.3	25.9	16.9	68	2.9	11
58345	2012	5	11	21.3	26.1	15.8	71	3	9.9
58345	2012	5	12	23.2	27.9	18.1	72	2.8	9.6
58345	2012	5	13	22	24.7	21.1	87	1.8	0
58345	2012	5	14	19.9	21.2	17.8	88	1.8	0
58345	2012	5	15	21.3	27.1	15.8	69	1.3	9
58345	2012	5	16	24.3	31.1	18.2	57	2	10.8
58345	2012	5	17	24.6	30.6	19.5	43	1.4	11.5
58345	2012	5	18	25	31.7	17	44	2.4	11
58345	2012	5	19	17.4	25.3	15.5	86	3.1	0
58345	2012	5	20	17.2	20.7	15.2	83	1.9	0
58345	2012	5	21	19.7	24.8	14.9	70	2.2	9.9
58345	2012	5	22	20.5	24.8	15.5	70	1.8	11.5
58345	2012	5	23	20.8	23.2	18.9	77	2	0
58345	2012	5	24	19.9	22.6	17.9	84	1.1	0
58345	2012	5	25	21.5	25.5	18.3	74	1.4	0.9
58345	2012	5	26	22.2	27.2	19.2	69	1.4	6.3
58345	2012	5	27	22.7	29.2	16	59	1.6	11.2
58345	2012	5	28	23.6	28.9	18	53	2.7	11.5
58345	2012	5	29	24	29	20	61	3.1	5.2
58345	2012	5	30	19.3	23	18.2	86	2.5	0
58345	2012	5	31	21.7	25.4	19	71	2	6.7
58345	2012	6	1	21.5	24.2	19.1	73	2.5	0
58345	2012	6	2	22.4	26.8	17.7	63	2.3	11.4
58345	2012	6	3	22.5	25.8	18.4	65	2.1	7.2
58345	2012	6	4	22.7	25.6	20	74	1.7	0
58345	2012	6	5	24.7	29	22	71	2.4	2.9
58345	2012	6	6	23.4	25.6	21.9	77	1.7	0
58345	2012	6	7	25.5	30.2	22.1	77	0.7	0
58345	2012	6	8	28.4	33.3	24.8	65	2	2.9
58345	2012	6	9	28.9	33.9	25.5	63	2.1	2.7
58345	2012	6	10	27.2	30.3	24.3	76	1	0
58345	2012	6	11	26.8	31.1	23.4	71	2.3	3
58345	2012	6	12	27.2	33	24.1	60	1.3	7.7
58345	2012	6	13	27.7	33.6	22.2	63	1.8	10.8
58345	2012	6	14	26.5	30.4	22.6	67	3.1	8.4
58345	2012	6	15	27.4	31.1	24.3	66	2.2	6.2
58345	2012	6	16	25.8	29.4	22.9	70	1.6	0
58345	2012	6	17	23.7	25.5	21.8	79	1.8	0
58345	2012	6	18	24.4	26.4	22.4	79	1	0
58345	2012	6	19	24	27.5	21.9	76	2.3	1.6
58345	2012	6	20	24.8	28.7	21.4	72	2.3	8.1
58345	2012	6	21	26.2	30.1	21	66	2.7	10.3
58345	2012	6	22	25.5	29.3	23	67	2.5	0
58345	2012	6	23	23.4	25.1	22.5	83	2.8	0
58345	2012	6	24	25	29.6	22.1	72	1.2	0
58345	2012	6	25	27.1	32	22.6	71	1.6	6.6
58345	2012	6	26	24.5	28.4	22.9	87	1.9	0
58345	2012	6	27	23.4	25	22.3	88	2.1	0
58345	2012	6	28	25.6	29	23.7	83	2	0
58345	2012	6	29	29.2	33.5	24	75	1.2	3.1
58345	2012	6	30	30.1	35.1	26.6	74	1.5	2.4
58345	2012	7	1	29.3	34.2	25	71	1.5	9.5
58345	2012	7	2	31.2	35.6	26.4	61	3	9.1
58345	2012	7	3	30.1	36.9	25.3	63	1.9	11.1
58345	2012	7	4	30.7	37.6	25.3	67	1.7	6
58345	2012	7	5	33.3	38.2	27.7	55	1.5	9.8
58345	2012	7	6	32.6	36.8	28.8	56	2.3	7.4
58345	2012	7	7	28.4	35	26.7	77	1.4	6.6
58345	2012	7	8	28.8	34.1	25.6	74	1.3	3.4
58345	2012	7	9	30.9	36.6	25.9	67	1.3	6.2
58345	2012	7	10	32.4	35.7	29.1	56	2.6	1.8
58345	2012	7	11	30.1	34.2	26.4	71	3.3	5.1
58345	2012	7	12	29.8	31.5	27.4	67	1.5	0
58345	2012	7	13	25.2	29.8	24.4	87	2.6	0
58345	2012	7	14	24.5	26	22.8	89	1.4	0
58345	2012	7	15	25.5	29	22.1	74	1.1	0
58345	2012	7	16	27.3	31	24.1	75	2.2	4.9
58345	2012	7	17	26.3	28.7	24.8	77	1.8	0
58345	2012	7	18	27.1	31.9	24.1	70	1.6	10.7
58345	2012	7	19	28.4	33.3	23.8	67	1.3	4.1
58345	2012	7	20	29.7	33.9	25.7	73	1.4	5
58345	2012	7	21	30.8	35.8	26	69	1.8	10.8
58345	2012	7	22	31.8	36.8	27.3	63	2.2	11.9
58345	2012	7	23	31.3	35.3	27.3	63	2.8	12.3
58345	2012	7	24	30.8	34.4	27.4	66	2.8	11.8
58345	2012	7	25	30.4	33.9	26.6	64	2.9	11.3
58345	2012	7	26	30.5	35.2	25.8	63	1.9	10
58345	2012	7	27	31.4	35.8	27.1	67	2.4	11.6
58345	2012	7	28	31.4	35.5	27.1	64	2.2	12.3
58345	2012	7	29	32.1	37	27.1	60	1.3	11.6
58345	2012	7	30	31.8	36	27.2	64	2.6	11.8
58345	2012	7	31	30.7	34.4	26.6	62	3.1	11.4
58345	2012	8	1	30.2	34.3	25.9	64	3	11.8
58345	2012	8	2	27.6	31.4	26.3	80	3.2	1.8
58345	2012	8	3	28.4	30.3	25.9	79	3.2	0
58345	2012	8	4	29.8	33.2	26.7	70	3.6	10.7
58345	2012	8	5	29.6	33.4	25.7	66	3.2	10.6
58345	2012	8	6	29.4	33.8	26	66	3.6	9.8
58345	2012	8	7	29.3	33.5	25.8	67	3.5	8.8
58345	2012	8	8	26.5	29.3	24.6	85	7.7	0
58345	2012	8	9	26.7	28.5	25.3	84	3.5	0
58345	2012	8	10	27.9	31.3	26.2	81	2.6	2.4
58345	2012	8	11	28.6	32.3	24.3	78	2.2	4.9
58345	2012	8	12	29.6	34.9	25.5	69	1.4	10.1
58345	2012	8	13	31	36	27.3	70	1.4	7.5
58345	2012	8	14	29.7	34.8	26.5	79	1.8	4.6
58345	2012	8	15	30.6	34.8	26.9	76	1.5	5.7
58345	2012	8	16	29.8	34	27.2	77	2.7	6.8
58345	2012	8	17	30.8	34.5	27.6	73	2	11.3
58345	2012	8	18	31.2	35.1	27.5	70	1.1	7
58345	2012	8	19	30.6	35.4	26.6	67	1.6	6.5
58345	2012	8	20	29.8	34.8	25.9	69	1	10
58345	2012	8	21	29.2	34.2	25.9	74	0.9	3.7
58345	2012	8	22	23.2	26	22.2	78	4.6	0
58345	2012	8	23	23.3	26.2	21.7	70	1.6	0
58345	2012	8	24	25.1	28.2	22.5	72	1.3	0
58345	2012	8	25	26.5	30.3	25	81	1.9	2.3
58345	2012	8	26	27.6	31.8	24.3	76	2	10.7
58345	2012	8	27	27.6	31.5	24.5	75	2.8	7.4
58345	2012	8	28	26	28.5	25.2	79	2.3	3.1
58345	2012	8	29	27.7	32.7	23.5	72	1	9.2
58345	2012	8	30	27.9	32.1	24.4	74	0.9	5
58345	2012	8	31	27.9	31.7	25.1	75	2.7	10.5
58345	2012	9	1	26.7	30.9	24	69	2.8	8.7
58345	2012	9	2	27	31.8	23	71	2.4	10.3
58345	2012	9	3	24.1	25.1	23.3	83	1.8	0
58345	2012	9	4	22.7	24.4	22.1	75	1.8	0
58345	2012	9	5	24.1	28.5	20	68	1.2	10.8
58345	2012	9	6	25.1	28.3	23.2	77	3.2	1.3
58345	2012	9	7	25.9	30.7	23.7	78	1.4	2.8
58345	2012	9	8	24.7	27.4	22.5	83	2.2	0
58345	2012	9	9	22.1	24.6	21.8	89	1.9	0
58345	2012	9	10	23.1	26.8	20.8	80	1.4	2.9
58345	2012	9	11	24.5	28.2	20.7	76	2.2	3.3
58345	2012	9	12	24.5	27.8	22.8	79	1.9	0
58345	2012	9	13	20.3	22.9	18.9	79	2.4	0
58345	2012	9	14	20	23.1	18.3	73	1.3	0
58345	2012	9	15	20.5	26.1	15.3	69	1.3	9.9
58345	2012	9	16	21.7	26.6	17.7	63	2.9	10.2
58345	2012	9	17	20.6	25.3	17.5	56	1.8	2.6
58345	2012	9	18	21.9	27	16.9	56	1.8	8.6
58345	2012	9	19	22.2	28.8	16.2	54	1.2	8
58345	2012	9	20	22.6	29.3	17.2	64	1	8.6
58345	2012	9	21	22.6	25	20.7	81	1.4	1.1
58345	2012	9	22	20	22.4	19.2	85	1.8	0
58345	2012	9	23	21.8	26.2	18.1	76	1.6	7.3
58345	2012	9	24	22.9	27.4	18.1	67	1.5	9.6
58345	2012	9	25	22.5	26.9	18	70	2.5	9.9
58345	2012	9	26	22.6	28.1	18.2	75	2.2	8.6
58345	2012	9	27	24.2	28	21.5	70	2.2	6.4
58345	2012	9	28	21.8	25.9	19.3	69	2.1	2.6
58345	2012	9	29	19.2	24.3	14.6	45	1.7	10.1
58345	2012	9	30	18.6	24.8	12.2	45	1.3	9.8
58345	2012	10	1	18	25	11.1	58	1.1	9.4
58345	2012	10	2	18.5	25.5	12.2	60	0.9	9.5
58345	2012	10	3	18.9	24.5	14.8	62	1.2	3.8
58345	2012	10	4	19.3	25.9	13.3	65	0.6	10.3
